website,http_status,number_of_redirects,dns_lookup_time,tcp_connect_time,ssl_ssh_time,pretransfer_time,redirect_time,starttransfer_time,total_time
directdeals.com.cy,200,1,0.265,0.451,0.000,0.451,1.045,2.298,3.344
steampowered.com,200,1,0.527,0.548,0.000,0.548,1.694,0.841,2.535
fiverr.com,200,1,0.531,0.547,0.719,0.719,0.202,0.958,1.159
deliveryman.com.cy,200,1,1.536,1.763,0.000,1.763,2.044,2.066,4.110
hipersushiads.com,200,0,0.129,0.289,0.000,0.289,0.000,0.467,0.467
neocleous.com,200,1,0.142,0.317,0.000,0.317,0.795,1.496,2.292
beatchucknorris.com,200,0,0.524,0.758,0.000,0.758,0.000,0.949,0.949
bionic.com.cy,200,0,0.262,0.449,0.000,0.449,0.000,0.834,0.834
cyprusbuyproperties.com,200,1,0.269,0.367,0.718,0.718,0.690,0.842,1.533
teniesonline.ucoz.com,200,0,0.267,0.565,0.000,0.565,0.000,0.882,0.882
ampxchange.com,200,1,0.136,0.176,0.000,0.177,0.224,0.251,0.475
loading-delivery2.com,200,0,0.014,0.199,0.000,0.199,0.000,0.398,0.398
england365.gr,200,1,0.531,1.732,0.000,1.732,1.345,2.350,3.694
fnews.gr,200,1,0.274,0.609,0.000,0.609,2.132,0.817,2.948
yandex.com,200,2,0.015,0.493,1.425,1.425,2.032,1.728,3.760
ikea.com.cy,200,1,0.068,0.248,0.000,0.248,0.664,0.867,1.530
focus-net.net,200,1,0.005,0.290,0.867,0.867,0.696,1.439,2.135
wsj.com,200,1,0.527,0.540,0.000,0.540,0.253,0.659,0.912
asos.com,200,1,0.528,0.541,0.000,0.541,0.595,0.889,1.484
forexfactory.com,200,1,0.138,0.238,0.000,0.238,0.282,0.339,0.621
slideshare.net,200,1,0.528,0.752,0.000,0.752,0.238,0.909,1.146
agioritikovima.gr,200,1,0.535,0.561,0.000,0.561,0.661,0.768,1.429
newsit.com.cy,200,1,0.272,0.314,0.000,0.314,0.726,0.503,1.229
superfmradio.com,200,0,0.526,0.567,0.000,0.567,0.000,1.180,1.180
alfanews.com.cy,200,0,0.137,0.367,0.000,0.367,0.000,3.413,3.414
soundcloud.com,200,1,0.014,0.029,0.164,0.164,0.311,0.431,0.742
w3schools.com,200,1,0.530,0.548,0.000,0.548,0.669,0.569,1.238
flickr.com,200,2,0.015,0.049,0.177,0.177,0.914,0.279,1.194
badoo.com,200,0,0.138,0.218,0.000,0.218,0.000,0.408,0.408
leoforos.gr,200,1,0.529,0.770,0.000,0.770,0.572,0.998,1.569
planetromeo.com,200,1,1.535,1.587,0.000,1.587,0.651,1.980,2.631
soccerway.com,200,1,0.262,0.279,0.000,0.279,0.587,0.438,1.025
oncyprus.com,200,0,0.521,0.682,0.000,0.682,0.000,1.698,1.698
stixoi.info,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.007
tradeadexchange.com,200,0,0.072,0.152,0.000,0.153,0.000,0.208,0.208
about.com,200,1,0.530,0.632,0.000,0.632,0.202,0.768,0.970
forextime.com,200,1,1.540,1.759,0.000,1.759,0.630,1.781,2.411
onsports.gr,200,1,1.533,1.555,0.000,1.555,1.632,1.772,3.403
cylaw.org,200,0,0.016,0.203,0.000,0.203,0.000,0.550,0.550
ebay.de,200,1,0.066,0.079,0.000,0.079,0.175,0.499,0.674
ethnos.gr,200,2,0.000,0.000,0.000,0.000,1.586,0.228,1.813
tainies.online,200,1,0.015,0.039,0.281,0.282,0.316,0.701,1.016
