website,http_status,number_of_redirects,dns_lookup_time,tcp_connect_time,ssl_ssh_time,pretransfer_time,redirect_time,starttransfer_time,total_time
retty.me,200,0,0.130,0.268,0.000,0.268,0.000,0.406,0.406
haruka-yumenoato.net,200,0,0.133,0.172,0.000,0.172,0.000,0.538,0.539
aramame.net,200,0,0.261,0.311,0.000,0.311,0.000,1.001,1.001
besttrendnews.net,200,0,0.263,0.405,0.000,0.406,0.000,0.681,0.681
nullpoantenna.com,200,0,0.264,0.403,0.000,0.403,0.000,0.618,0.618
2ch.sc,200,0,0.129,0.274,0.000,0.274,0.000,0.406,0.406
anime-sharing.com,200,1,0.062,0.098,0.000,0.098,0.886,0.523,1.409
logsoku.com,200,1,0.260,0.403,0.000,0.403,0.614,1.304,1.918
dl-xvideos.com,200,0,1.530,1.553,0.000,1.553,0.000,1.583,1.583
amiami.jp,200,0,0.519,0.677,0.000,0.677,0.000,0.833,0.833
bestadbid.com,200,2,0.030,0.436,0.000,0.436,0.813,0.846,1.659
suntory.co.jp,200,1,1.522,1.551,0.000,1.551,0.542,2.154,2.695
furusato-tax.jp,200,1,0.031,1.297,0.000,1.297,0.818,1.654,2.472
2dbook.com,200,0,0.265,0.302,0.000,0.302,0.000,0.353,0.353
imgchili.net,200,0,0.269,0.304,0.000,0.305,0.000,0.634,0.634
wix.com,200,1,0.063,0.085,0.000,0.085,0.183,0.175,0.358
dreammail.jp,200,1,0.261,0.419,0.000,0.419,0.532,1.120,1.652
blogspot.com,200,6,0.000,0.224,0.245,0.245,3.176,0.354,3.531
dengekionline.com,200,0,0.525,0.667,0.000,0.667,0.000,0.823,0.823
indeed.com,200,1,0.524,0.541,0.000,0.541,0.116,0.576,0.692
sankakucomplex.com,200,1,0.034,0.300,0.976,0.976,0.695,1.439,2.134
tokyo-sports.co.jp,200,0,1.521,1.673,0.000,1.673,0.000,1.809,1.809
p-bandai.jp,200,0,0.264,0.508,0.000,0.508,0.000,0.917,0.917
warau.jp,200,1,0.259,0.454,0.000,0.454,0.553,1.274,1.827
