website,http_status,number_of_redirects,dns_lookup_time,tcp_connect_time,ssl_ssh_time,pretransfer_time,redirect_time,starttransfer_time,total_time
register.bg,200,0,1.532,1.820,0.000,1.820,0.000,2.129,2.129
yammer.com,200,1,0.073,0.133,0.444,0.444,0.081,0.601,0.682
onlinemediagold.com,000,0,0.015,0.029,0.000,0.030,0.000,0.000,4.238
meteor.com,200,2,0.005,0.090,0.444,0.444,0.366,0.535,0.901
mypos.eu,200,3,0.000,0.000,0.000,0.000,2.315,0.465,2.780
bb-team.org,200,1,1.535,1.735,0.000,1.735,0.933,1.997,2.930
ign.com,200,1,0.536,0.561,0.000,0.562,0.211,1.409,1.619
root.bg,200,1,0.005,0.218,0.453,0.453,1.211,1.504,2.715
armeec.bg,200,0,0.530,0.743,0.000,0.744,0.000,1.009,1.010
hootsuite.com,200,1,0.005,0.119,0.454,0.454,0.240,0.628,0.868
prntscr.com,200,1,0.127,1.355,0.000,1.355,0.365,1.726,2.091
ribibg.com,200,0,0.528,0.800,0.000,0.800,0.000,1.108,1.108
pariteni.bg,200,4,0.000,0.308,0.000,0.308,2.234,0.731,2.964
askubuntu.com,200,0,0.033,0.081,0.000,0.081,0.000,0.244,0.244
eufunds.bg,200,1,0.005,0.323,0.000,0.323,0.528,2.460,2.987
php.net,200,0,0.034,0.053,0.000,0.053,0.000,0.084,0.084
infclix.com,200,0,0.134,0.229,0.000,0.229,0.000,0.316,0.316
offroadhunter.com,200,0,0.530,0.785,0.000,0.785,0.000,4.156,4.156
provoc.me,200,0,0.262,0.366,0.000,0.366,0.000,0.904,0.905
byxpress.com,200,1,0.035,0.051,0.000,0.051,0.518,0.162,0.680
outbrain.com,200,1,0.069,0.083,0.000,0.083,0.206,0.414,0.621
fishing-mania.com,200,0,0.523,0.802,0.000,0.802,0.000,1.106,1.106
neobux.com,200,2,0.005,0.030,0.480,0.480,0.564,0.673,1.237
zendesk.com,200,2,0.015,0.033,0.163,0.163,1.323,0.198,1.521
kingsbux.com,200,2,0.015,1.045,1.270,1.270,0.623,2.081,2.703
hltv.org,200,1,1.532,1.557,0.000,1.557,0.373,1.876,2.249
google.de,200,1,0.033,0.251,0.000,0.251,0.325,0.320,0.644
bookpoint.bg,200,1,0.524,0.771,0.000,0.771,1.927,1.069,2.996
steamcommunity.com,200,0,0.533,0.553,0.000,0.554,0.000,0.724,0.724
gemius.bg,200,0,0.529,0.739,0.000,0.739,0.000,1.809,1.809
decathlon.bg,200,1,1.538,1.704,0.000,1.704,0.878,1.871,2.749
money.bg,200,1,0.004,0.205,0.990,0.990,0.937,2.219,3.156
dtv-bg.com,200,0,0.520,0.726,0.000,0.726,0.000,1.315,1.315
rutracker.org,200,1,0.000,0.000,0.000,0.000,0.801,0.319,1.120
godzila.bg,200,1,0.000,0.000,0.000,0.000,2.071,0.202,2.273
autoscout24.it,200,1,1.524,1.539,0.000,1.539,1.882,2.456,4.338
friendlife.com,200,0,0.067,0.098,0.000,0.098,0.000,0.171,0.171
lex.bg,200,0,0.521,0.818,0.000,0.818,0.000,1.567,1.567
fakturirane.bg,200,1,0.519,0.720,1.490,1.490,1.938,1.904,3.843
gizmodo.com,200,0,0.029,0.043,0.000,0.043,0.000,0.068,0.068
mynativeplatform.com,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006
meik98wines.com,200,1,0.523,0.810,0.000,0.810,1.162,1.096,2.258
sourceforge.net,200,0,0.070,0.143,0.000,0.143,0.000,0.284,0.284
10bet.co.uk,200,1,0.525,0.571,0.000,0.571,0.256,0.974,1.230
beonpush.com,200,1,0.005,0.183,1.535,1.535,0.803,1.719,2.522
