website,http_status,number_of_redirects,dns_lookup_time,tcp_connect_time,ssl_ssh_time,pretransfer_time,redirect_time,starttransfer_time,total_time
avnori.com,200,1,0.005,0.022,0.308,0.308,0.456,0.405,0.861
toptrn.com,200,0,0.531,0.690,0.000,0.690,0.000,2.485,2.485
mqoo.com,200,0,0.268,0.295,0.000,0.295,0.000,0.717,0.717
airbnb.co.kr,200,1,0.533,0.548,0.848,0.848,0.718,1.506,2.224
modoo.at,200,2,0.000,0.191,0.000,0.191,1.428,0.457,1.885
yonsei.ac.kr,200,1,0.000,0.000,0.000,0.000,2.859,0.195,3.054
missycoupons.com,200,1,0.137,0.215,0.000,0.215,0.229,0.309,0.538
cultureland.co.kr,200,1,0.000,0.000,0.000,0.000,1.847,0.387,2.233
topstarnews.net,200,0,0.274,0.495,0.000,0.495,0.000,0.870,0.870
torrentair2.com,200,0,0.140,0.153,0.000,0.153,0.000,0.633,0.633
asuscomm.com,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
craigslist.co.kr,200,3,0.071,0.107,0.000,0.107,1.880,0.130,2.010
nikemania.com,200,0,1.533,1.724,0.000,1.724,0.000,1.925,1.925
pandora.tv,200,1,0.269,0.466,0.000,0.466,0.663,1.010,1.673
microsoftstore.com,200,3,0.000,0.000,0.000,0.000,1.115,0.085,1.200
uniauc.net,200,0,0.268,0.451,0.000,0.451,0.000,0.673,0.674
hclips.com,200,1,0.036,0.051,0.000,0.051,0.740,0.265,1.006
mediatoday.co.kr,200,1,0.521,0.770,0.000,0.770,1.931,1.037,2.968
vop.co.kr,200,2,0.000,0.154,0.000,0.154,0.937,0.324,1.262
2fasts.com,200,0,0.066,0.223,0.000,0.223,0.000,0.787,0.787
kxcdn.com,200,1,0.525,0.713,1.427,1.427,0.401,1.626,2.027
postman.co.kr,200,0,1.525,1.705,0.000,1.706,0.000,1.890,1.890
ecounterp.com,200,1,1.528,1.549,0.000,1.549,0.591,2.094,2.685
taillist.com,200,1,0.137,0.320,0.000,0.320,0.447,0.552,0.999
doortodoor.co.kr,200,1,0.000,0.000,0.000,0.000,1.887,0.239,2.126
dogdrip.net,200,1,0.072,0.095,0.000,0.095,0.561,0.668,1.229
plaync.com,302,1,0.005,0.000,0.000,0.000,3.713,0.000,8.011
pinaya.center,503,0,0.005,0.018,0.000,0.018,0.000,0.053,0.053
hentaku.net,200,0,0.069,0.100,0.000,0.100,0.000,0.446,0.446
petame.org,200,0,0.138,0.172,0.000,0.172,0.000,0.210,0.210
tripadvisor.co.kr,200,2,0.005,0.024,0.162,0.162,1.290,0.273,1.563
lego.com,200,3,0.000,0.120,0.000,0.120,1.697,0.322,2.020
upornia.com,200,0,0.035,0.058,0.000,0.058,0.000,0.280,0.280
sharebox.co.kr,200,0,1.525,1.759,0.000,1.759,0.000,1.968,1.969
baykoreans.tv,200,0,0.133,0.159,0.000,0.159,0.000,0.353,0.353
everychina.com,200,1,0.270,0.606,0.000,0.606,1.057,1.099,2.156
mule.co.kr,200,1,0.274,0.466,0.000,0.466,0.905,0.707,1.613
buzzfeed.com,200,1,0.530,0.547,0.000,0.547,0.069,1.165,1.234
soundcloud.com,200,1,0.005,0.025,0.176,0.176,0.393,0.601,0.994
pmang.com,200,1,0.267,0.464,0.000,0.465,0.578,0.697,1.274
usps.com,200,2,0.005,0.018,0.147,0.147,0.831,0.180,1.010
eastbay.com,200,1,0.529,0.566,0.000,0.566,0.176,0.722,0.898
torrentlee.com,200,0,0.139,0.153,0.000,0.153,0.000,0.187,0.187
hyundai.com,200,4,0.005,0.019,0.154,0.154,2.539,0.429,2.968
archive.org,200,1,0.005,0.028,0.235,0.236,0.073,0.300,0.373
ok.ru,200,0,0.069,0.372,0.000,0.372,0.000,0.728,0.728
